,Unnamed: 0,ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Family,Subfamily,Genus,GenusIcon,ISO_codes,Samples_100,Samples_200,Country_ID,Source,Parent_ID,1A_Consonant Inventories,2A_Vowel Quality Inventories,3A_Consonant-Vowel Ratio,4A_Voicing in Plosives and Fricatives,5A_Voicing and Gaps in Plosive Systems,6A_Uvular Consonants,7A_Glottalized Consonants,8A_Lateral Consonants,9A_The Velar Nasal,10A_Vowel Nasalization,10B_Nasal Vowels in West Africa,11A_Front Rounded Vowels,12A_Syllable Structure,13A_Tone,14A_Fixed Stress Locations,15A_Weight-Sensitive Stress,16A_Weight Factors in Weight-Sensitive Stress Systems,17A_Rhythm Types,18A_Absence of Common Consonants,19A_Presence of Uncommon Consonants,20A_Fusion of Selected Inflectional Formatives,21A_Exponence of Selected Inflectional Formatives,21B_Exponence of Tense-Aspect-Mood Inflection,22A_Inflectional Synthesis of the Verb,23A_Locus of Marking in the Clause,24A_Locus of Marking in Possessive Noun Phrases,25A_Locus of Marking: Whole-language Typology,25B_Zero Marking of A and P Arguments,26A_Prefixing vs. Suffixing in Inflectional Morphology,27A_Reduplication,28A_Case Syncretism,29A_Syncretism in Verbal Person/Number Marking,30A_Number of Genders,31A_Sex-based and Non-sex-based Gender Systems,32A_Systems of Gender Assignment,33A_Coding of Nominal Plurality,34A_Occurrence of Nominal Plurality,35A_Plurality in Independent Personal Pronouns,36A_The Associative Plural,37A_Definite Articles,38A_Indefinite Articles,39A_Inclusive/Exclusive Distinction in Independent Pronouns,39B_Inclusive/Exclusive Forms in Pama-Nyungan,40A_Inclusive/Exclusive Distinction in Verbal Inflection,41A_Distance Contrasts in Demonstratives,42A_Pronominal and Adnominal Demonstratives,43A_Third Person Pronouns and Demonstratives,44A_Gender Distinctions in Independent Personal Pronouns,45A_Politeness Distinctions in Pronouns,46A_Indefinite Pronouns,47A_Intensifiers and Reflexive Pronouns,48A_Person Marking on Adpositions,49A_Number of Cases,50A_Asymmetrical Case-Marking,51A_Position of Case Affixes,52A_Comitatives and Instrumentals,53A_Ordinal Numerals,54A_Distributive Numerals,55A_Numeral Classifiers,56A_Conjunctions and Universal Quantifiers,57A_Position of Pronominal Possessive Affixes,58A_Obligatory Possessive Inflection,58B_Number of Possessive Nouns,59A_Possessive Classification,"60A_Genitives, Adjectives and Relative Clauses",61A_Adjectives without Nouns,62A_Action Nominal Constructions,63A_Noun Phrase Conjunction,64A_Nominal and Verbal Conjunction,65A_Perfective/Imperfective Aspect,66A_The Past Tense,67A_The Future Tense,68A_The Perfect,69A_Position of Tense-Aspect Affixes,70A_The Morphological Imperative,71A_The Prohibitive,72A_Imperative-Hortative Systems,73A_The Optative,74A_Situational Possibility,75A_Epistemic Possibility,76A_Overlap between Situational and Epistemic Modal Marking,77A_Semantic Distinctions of Evidentiality,78A_Coding of Evidentiality,79A_Suppletion According to Tense and Aspect,79B_Suppletion in Imperatives and Hortatives,80A_Verbal Number and Suppletion,"81A_Order of Subject, Object and Verb","81B_Languages with two Dominant Orders of Subject, Object, and Verb",82A_Order of Subject and Verb,83A_Order of Object and Verb,"84A_Order of Object, Oblique, and Verb",85A_Order of Adposition and Noun Phrase,86A_Order of Genitive and Noun,87A_Order of Adjective and Noun,88A_Order of Demonstrative and Noun,89A_Order of Numeral and Noun,90A_Order of Relative Clause and Noun,90B_Prenominal relative clauses,90C_Postnominal relative clauses,90D_Internally-headed relative clauses,90E_Correlative relative clauses,90F_Adjoined relative clauses,90G_Double-headed relative clauses,91A_Order of Degree Word and Adjective,92A_Position of Polar Question Particles,93A_Position of Interrogative Phrases in Content Questions,94A_Order of Adverbial Subordinator and Clause,95A_Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A_Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A_Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A_Alignment of Case Marking of Full Noun Phrases,99A_Alignment of Case Marking of Pronouns,100A_Alignment of Verbal Person Marking,101A_Expression of Pronominal Subjects,102A_Verbal Person Marking,103A_Third Person Zero of Verbal Person Marking,104A_Order of Person Markers on the Verb,105A_Ditransitive Constructions: The Verb 'Give',106A_Reciprocal Constructions,107A_Passive Constructions,108A_Antipassive Constructions,108B_Productivity of the Antipassive Construction,109A_Applicative Constructions,109B_Other Roles of Applied Objects,110A_Periphrastic Causative Constructions,111A_Nonperiphrastic Causative Constructions,112A_Negative Morphemes,113A_Symmetric and Asymmetric Standard Negation,114A_Subtypes of Asymmetric Standard Negation,115A_Negative Indefinite Pronouns and Predicate Negation,116A_Polar Questions,117A_Predicative Possession,118A_Predicative Adjectives,119A_Nominal and Locational Predication,120A_Zero Copula for Predicate Nominals,121A_Comparative Constructions,122A_Relativization on Subjects,123A_Relativization on Obliques,124A_'Want' Complement Subjects,125A_Purpose Clauses,126A_'When' Clauses,127A_Reason Clauses,128A_Utterance Complement Clauses,129A_Hand and Arm,130A_Finger and Hand,130B_Cultural Categories of Languages with Identity of 'Finger' and 'Hand',131A_Numeral Bases,132A_Number of Non-Derived Basic Colour Categories,133A_Number of Basic Colour Categories,134A_Green and Blue,135A_Red and Yellow,136A_M-T Pronouns,136B_M in First Person Singular,137A_N-M Pronouns,137B_M in Second Person Singular,138A_Tea,139A_Irregular Negatives in Sign Languages,140A_Question Particles in Sign Languages,141A_Writing Systems,142A_Para-Linguistic Usages of Clicks,143A_Order of Negative Morpheme and Verb,143B_Obligatory Double Negation,143C_Optional Double Negation,143D_Optional Triple Negation,143E_Preverbal Negative Morphemes,143F_Postverbal Negative Morphemes,143G_Minor morphological means of signaling negation,"144A_Position of Negative Word With Respect to Subject, Object, and Verb",144B_Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144C_Languages with different word order in negative clauses,144D_The Position of Negative Morphemes in SVO Languages,144E_Multiple Negative Constructions in SVO Languages,144F_Obligatory Double Negation in SVO languages,144G_Optional Double Negation in SVO languages,144H_NegSVO Order,144I_SNegVO Order,144J_SVNegO Order,144K_SVONeg Order,144L_The Position of Negative Morphemes in SOV Languages,144M_Multiple Negative Constructions in SOV Languages,144N_Obligatory Double Negation in SOV languages,144O_Optional Double Negation in SOV languages,144P_NegSOV Order,144Q_SNegOV Order,144R_SONegV Order,144S_SOVNeg Order,144T_The Position of Negative Morphemes in Verb-Initial Languages,144U_Double negation in verb-initial languages,144V_Verb-Initial with Preverbal Negative,144W_Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144X_Verb-Initial with Clause-Final Negative,144Y_The Position of Negative Morphemes in Object-Initial Languages,Sources' Languages
10,10,abn,Arabana,Australia,-28.25,136.25,arab1267,ard,Pama-Nyungan,,Central Pama-Nyungan,,ard,False,False,AU,Hercus-1994,genus-centralpamanyungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,2.0,,4.0,,,,,2.0,,3.0,1.0,,6.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,4.0,5.0,1.0,1.0,,1.0,1.0,,,3.0,2.0,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,4.0,4.0,21.0,,,,,,,,,,,14.0,,,,,,,11.0,,,,,,,eng
11,11,abo,Arbore,Africa,5.0,36.75,arbo1245,arv,Afro-Asiatic,Cushitic,Lowland East Cushitic,,arv,False,False,ET,Hayward-1984,genus-lowlandeastcushitic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
12,12,abu,Abun,Papunesia,-0.5,132.5,abun1252,kgr,Abun,,Abun,,kgr,False,False,ID,Berry-1995a Berry-1995b Berry-and-Berry-1999,genus-abun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,9.0,1.0,,,2.0,1.0,,,,,,,3.0,1.0,2.0,,2.0,,,9.0,,,,3.0,2.0,,,,,6.0,,,,1.0,,,,,5.0,5.0,,,,,,,,,,,,2.0,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,2.0,2.0,2.0,5.0,4.0,4.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,6.0,,,1.0,1.0,,,,,,,,2.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,14.0,1.0,,,1.0,1.0,4.0,18.0,,,14.0,,1.0,,4.0,5.0,7.0,3.0,,,,,,,,,,,,,,,eng
13,13,abv,Abui,Papunesia,-8.25,124.666666667,abui1241,abz,Greater West Bomberai,Timor-Alor-Pantar,Alor-Pantar,,abz,False,False,ID,Kratochvil-2007,genus-alorpantar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,5.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,2.0,,,2.0,2.0,,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,1.0,4.0,8.0,4.0,,,,,,,,,,4.0,,,,4.0,4.0,8.0,1.0,,,,,,,eng
14,14,abw,Abenaki (Western),North America,44.0,-72.25,west2630,abe,Algic,,Algonquian,,abe,False,False,CA US,Day-1994 Day-1995,genus-algonquian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,abz,Abaza,Eurasia,44.0,42.0,abaz1241,abq,Northwest Caucasian,,Northwest Caucasian,,abq,False,False,RU,Anonymous-1956 Genko-1995 Lomtatidze-and-Klychev-1989 OHerin-2001,genus-northwestcaucasian,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,ace,Acehnese,Eurasia,5.5,95.5,achi1257,ace,Austronesian,,Malayo-Sumbawan,,ace,False,False,ID,Aboe-Bakar-et-al-1985 Cowan-1981 Durie-1985 Durie-1995 Durie-et-al-1994 van-Langen-1889,genus-malayosumbawan,,,,,,,,,,,,,,,7.0,8.0,5.0,1.0,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,9.0,1.0,,,5.0,5.0,,,,3.0,1.0,,6.0,,1.0,,2.0,,,9.0,,,,,,4.0,,,,,,,2.0,1.0,,,,,5.0,5.0,2.0,,,2.0,1.0,2.0,,,,,,7.0,,3.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,3.0,5.0,3.0,1.0,5.0,5.0,5.0,,,4.0,,5.0,5.0,2.0,4.0,,2.0,,,,,,2.0,,,,1.0,1.0,3.0,1.0,1.0,2.0,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,eng
17,17,acg,Achagua,South America,4.41666666667,-72.25,acha1250,aca,Arawakan,,Japura-Colombia,,aca,False,False,CO,Aikhenvald-2007b Huber-and-Reed-1992 Melendez-1989 Wilson-and-Levinsohn-1992,genus-japuracolombia,,,,,,,,,,,,,,,2.0,8.0,1.0,,,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,9.0,2.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,1.0,2.0,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,1.0,,3.0,4.0,4.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,6.0,,,,,,,,,,,,,,1.0,,,,1.0,4.0,4.0,2.0,3.0,,2.0,,,,4.0,1.0,7.0,4.0,,,,,,,,,,,,,,,spa
18,18,ach,Aché,South America,-25.25,-55.1666666667,ache1246,guq,Tupian,,Maweti-Guarani,,guq,False,False,PY,Susnik-1974,genus-mawetiguarani,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deu por fra spa
19,19,aci,Achí,North America,15.1666666667,-90.5,achi1256,acr,Mayan,,Mayan,,acr,False,False,GT,Lopez-and-Iboy-1992,genus-mayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spa
20,20,acl,Acholi,Africa,3.0,32.6666666667,acol1236,ach,Eastern Sudanic,Nilotic,Western Nilotic,,ach,False,False,UG SS,Crazzolara-1938 Crazzolara-1955 Stolz-1996,genus-westernnilotic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,6.0,,,,3.0,,,,,,,,,,,,,,,9.0,1.0,,,,,2.0,,,,,,,2.0,,,,,,1.0,1.0,4.0,,,,,,,,,,,2.0,,1.0,2.0,,2.0,2.0,2.0,,2.0,1.0,,1.0,,,,,,,2.0,1.0,4.0,4.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,1.0,1.0,4.0,16.0,,,13.0,24.0,,,,,,,,,,,,,,,,,,,,,eng
21,21,acm,Achumawi,North America,41.5,-121.0,achu1247,acv,Hokan,Palaihnihan,Achumawi,,acv,False,False,US,Olmsted-1964 Olmsted-1966 Olmsted-1977 de-Angulo-and-Freeland-1931,genus-achumawi,2.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,2.0,,,,2.0,,1.0,2.0,6.0,2.0,,,,,,,,,,,,,,,,4.0,,,,,2.0,,5.0,2.0,5.0,,,2.0,,,,,,,3.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,4.0,4.0,21.0,,,11.0,,,,,,7.0,4.0,,,,,,,,,,,,,,,eng
22,22,acn,Achang,Eurasia,25.0,98.5,acha1249,acn,Sino-Tibetan,Tibeto-Burman,Burmese-Lolo,,acn,False,False,CN MM,Dai-and-Cui-1985,genus-burmeselolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,3.0,2.0,2.0,2.0,1.0,,,,,,,2.0,2.0,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmn
23,23,aco,Acoma,North America,34.9166666667,-107.583333333,west2632,kjq,Keresan,,Keresan,,kjq,True,True,US,Maring-1967 Miller-1965 Miller-1966 Nichols-1992 Spencer-1946,genus-keresan,5.0,2.0,5.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,,1.0,2.0,3.0,,,,,1.0,5.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,,1.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,5.0,5.0,1.0,,2.0,3.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,,2.0,5.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,1.0,7.0,,1.0,3.0,6.0,1.0,1.0,3.0,1.0,3.0,,,,,,,,,,,1.0,5.0,5.0,5.0,1.0,,4.0,2.0,5.0,2.0,5.0,,,2.0,1.0,,3.0,4.0,,,2.0,3.0,3.0,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,8.0,,,,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,eng
24,24,acu,Achuar,South America,-2.66667,-76.0,achu1248,acu,Jivaroan,,Jivaroan,,acu,False,False,PE,Fast-and-Fast-1981 Wise-1978,genus-jivaroan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,2.0,1.0,4.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,4.0,,,,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,eng
25,25,ada,Adamorobe Sign Language,Africa,5.83333333333,-0.166666666667,adam1238,ads,other,,Sign Languages,,ads,False,False,GH,Frishberg-1987,genus-signlanguages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,adg,Adang,Papunesia,-8.2,124.0,adan1251,adn,Greater West Bomberai,Timor-Alor-Pantar,Alor-Pantar,,adn,False,False,ID,Haan-2001,genus-alorpantar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,9.0,,,,2.0,,,,,,,,,,,,,,,9.0,,,,,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,,,,,,,,3.0,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,2.0,,1.0,1.0,4.0,19.0,4.0,,,,,,,,,,17.0,,,2.0,4.0,3.0,8.0,3.0,,,,,,,eng
27,27,adi,Adioukrou,Africa,5.41666666667,-4.58333333333,adio1239,adj,Niger-Congo,Kwa,Agneby,,adj,False,False,CI,Herault-1978,genus-agneby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.0,,,,1.0,4.0,,,,,,,,,,,,,,9.0,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,2.0,2.0,2.0,5.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,2.0,4.0,20.0,,,6.0,,,,4.0,8.0,2.0,4.0,,,,,,,,,,,,,,,
28,28,adk,Andoke,South America,-0.666666666667,-72.0,ando1256,ano,Andoke,,Andoke,,ano,False,False,CO,Aikhenvald-and-Dixon-1999 Landaburu-1979,genus-andoke,1.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,,,1.0,1.0,2.0,,,,,4.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,3.0,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fra
29,29,adn,Adynyamathanha,Australia,-30.5,139.5,adny1235,adt,Pama-Nyungan,,Central Pama-Nyungan,,adt,False,False,AU,Schebeck-1974,genus-centralpamanyungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,7.0,,1.0,3.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
30,30,adt,Adyghe (Temirgoy),Eurasia,45.2166666667,39.7,adyg1241,ady,Northwest Caucasian,,Northwest Caucasian,,ady,False,False,RU,Kumaxov-1971 Rogava-and-Kerasheva-1966,genus-northwestcaucasian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,ady,Adyghe (Abzakh),Eurasia,45.2333333333,40.5833333333,adyg1241,ady,Northwest Caucasian,,Northwest Caucasian,,ady,False,False,RU,Paris-1989,genus-northwestcaucasian,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,2.0,3.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,adz,Adzera,Papunesia,-6.25,146.25,adze1240,adz,Austronesian,Eastern Malayo-Polynesian,Oceanic,,adz,False,False,PG,Holzknecht-1973 Holzknecht-1986,genus-oceanic,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,,6.0,2.0,,4.0,4.0,4.0,,,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,5.0,,2.0,1.0,4.0,19.0,6.0,,15.0,,,9.0,4.0,4.0,7.0,3.0,,,,,,,,,,,,,,,eng
33,33,aea,Aleut (Eastern),North America,54.75,-164.0,aleu1260,ale,Eskimo-Aleut,,Aleut,,ale,False,False,US,Bergsland-1956 Bergsland-1959 Bergsland-1994 Cho-et-al-1997 Golovko-2001 Jacobson-1944 Menovshchikov-1968 Rozelle-1997,genus-aleut,3.0,1.0,5.0,3.0,1.0,4.0,1.0,2.0,,,,1.0,3.0,1.0,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
34,34,aeg,Arabic (Egyptian),Africa,30.0,31.0,egyp1253,arz,Afro-Asiatic,,Semitic,,arz,True,True,EG,Abdel-Massih-et-al-1979 Brustad-2000 Eisele-1999 Gary-and-Gamal-Eldin-1982 Kennedy-1960 Malherbe-and-Rosenberg-1996 McCarthy-1979a McCarthy-1979b Mitchell-1956 Mitchell-1962 Mitchell-and-Al-Hassan-1994 Moravcsik-1978 Tomiche-1964 Wise-1975,genus-semitic,4.0,2.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0,,1.0,3.0,1.0,1.0,4.0,7.0,1.0,1.0,4.0,6.0,5.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,6.0,6.0,4.0,4.0,3.0,4.0,3.0,,3.0,2.0,1.0,5.0,1.0,1.0,2.0,,3.0,1.0,1.0,9.0,2.0,6.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,6.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,,1.0,,,,,2.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,1.0,3.0,4.0,8.0,5.0,2.0,2.0,2.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,,4.0,3.0,2.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,15.0,,14.0,,3.0,2.0,4.0,19.0,3.0,,15.0,,,15.0,4.0,7.0,6.0,4.0,,,,,,,,,,,,,,,eng
35,35,ael,Arabic (Eastern Libyan),Africa,32.0,22.0,liby1240,ayl,Afro-Asiatic,,Semitic,,ayl,False,False,LY,Owens-1984,genus-semitic,,,,,,,,,,,,,,,1.0,4.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eng
